party,route_name,asset_no,state,city,sales_representative_name,customer_id,licence_no,civil,wallbay_description
M/S Kwality Wines,Non Relevant,EDG/HYD/NOV 18/9,TELANGANA,HYDERABAD,Saasforce Admin,122993,2101367,Civil,THC
Sri Kanakadurga Wines,Non Relevant Outlet,EDG/HYD/NOV 18/10,TELANGANA,HYDERABAD,Saasforce Admin,93313,1900452,Civil,THC
New Bhavani Wines,Non Relevant,EDG/HYD/NOV 18/11,TELANGANA,HYDERABAD,Saasforce Admin,123011,2101609,Civil,THC
Sri Balaji Wines Kachiguda,Non Relevant,EDG/HYD/NOV 18/12,TELANGANA,HYDERABAD,Saasforce Admin,123051,2102104,Civil,THC
Ssr Liquor Mart,Non Relevant,EDG/HYD/NOV 18/13,TELANGANA,HYDERABAD,Saasforce Admin,124652,2101328,Civil,THC
Anu Wines,Non Relevant,EDG/HYD/NOV 18/14,TELANGANA,HYDERABAD,Saasforce Admin,125262,2101084,Civil,THC
Hyderabad Wine Mart,Non Relevant,EDG/HYD/NOV 18/15,TELANGANA,HYDERABAD,Saasforce Admin,123144,2101473,Civil,THC
Bagga Wines,Non Relevant,EDG/HYD/NOV 18/17,TELANGANA,HYDERABAD,Saasforce Admin,123049,2102094,Civil,THC
M/S.Sangeetha Wines,Non Relevant,EDG/HYD/NOV 18/19,TELANGANA,HYDERABAD,Saasforce Admin,124170,2101808,Civil,THC
Banjara One Liquors,Non Relevant,EDG/HYD/DEC 18/1,TELANGANA,HYDERABAD,Saasforce Admin,123147,2101484,Civil,THC
Bagga Wines,Non Relevant Outlet,EDG/HYD/DEC 18/2,TELANGANA,HYDERABAD,Saasforce Admin,93424,1901453,Civil,JB
Liquor Bank,Non Relevant,EDG/HYD/DEC 18/3,TELANGANA,HYDERABAD,Saasforce Admin,123084,2101074,Civil,THC
M/S. Metro Cash andAmp Carry India Pvt. Ltd.,Non Relevant,EDG/HYD/DEC 18/4,TELANGANA,HYDERABAD,Saasforce Admin,124160,2101723,Civil,THC
M/S. Metro Cash andAmp Carry India Pvt. Ltd.,Non Relevant,EDG/HYD/DEC 18/5,TELANGANA,HYDERABAD,Saasforce Admin,124160,2101723,Civil,JB
Svd Spirits,Non Relevant,EDG/HYD/DEC 18/6,TELANGANA,HYDERABAD,Saasforce Admin,124622,2100162,Civil,THC
A andT Wine Mart,Non Relevant,FD/HYD/DEC 18/1,TELANGANA,HYDERABAD,Saasforce Admin,124183,2102184,Civil,THC
A andT Wine Mart,Non Relevant,FD/HYD/DEC 18/2,TELANGANA,HYDERABAD,Saasforce Admin,124183,2102184,Civil,JB
Mallik Wines,Non Relevant,FD/HYD/DEC 18/3,TELANGANA,HYDERABAD,Saasforce Admin,123161,2101627,Civil,THC
Hyderabad Wine Mart-2017,Non Relevant Outlet,EDG/HYD/DEC 18/7,TELANGANA,HYDERABAD,Saasforce Admin,71773,1702143,Civil,JB
M/S Kachiguda Wines,Non Relevant,FD/HYD/DEC 18/5,TELANGANA,HYDERABAD,Saasforce Admin,125257,2101634,Civil,THC
M/S. Laxmi Wines,Non Relevant Outlet,EDG/HYD/DEC 18/9,TELANGANA,HYDERABAD,Saasforce Admin,94410,1901760,Civil,THC
M/S Sathya Wines,Non Relevant,EDG/HYD/DEC 18/10,TELANGANA,HYDERABAD,Saasforce Admin,123203,2102165,Civil,THC
Priyanka Wines,Non Relevant,EDG/HYD/DEC 18/11,TELANGANA,HYDERABAD,Saasforce Admin,123097,2101166,Civil,THC
M/S Manju Wines,Non Relevant Outlet,EDG/HYD/DEC 18/13,TELANGANA,YADADRI,Saasforce Admin,93123,1901717,Civil,THC
M/.S Satyam Wines,Non Relevant Outlet,EDG/HYD/DEC 18/14,TELANGANA,HYDERABAD,Saasforce Admin,93802,1902000,Civil,THC
Sri Balaji Wines,Non Relevant,EDG/HYD/DEC 18/15,TELANGANA,HYDERABAD,Saasforce Admin,123044,2101997,Civil,THC
CSD TASA,Non Relevant Outlet,EDG/HYD/DEC 18/17,TELANGANA,HYDERABAD,Saasforce Admin,82658,0,CSD,THC
CSD AOC,Non Relevant Outlet,EDG/HYD/DEC 18/18,TELANGANA,HYDERABAD,Saasforce Admin,82659,0,CSD,THC
K. Harinath,Rajajinagar,EDG/BANG/DEC 18/20,KARNATAKA,BANGALORE,Girish MC,14048,2898,Civil,THC
Oscars Junction Super Market,MAHESH_COLVA-CANSAULIM,FD/GOA/JAN19/1,GOA,GOA-S,Mahesh Naik,19345,RS/FCL/PB/2158,Civil,THC
Oscars Junction Super Market,MAHESH_COLVA-CANSAULIM,FD/GOA/JAN19/2,GOA,GOA-S,Mahesh Naik,19345,RS/FCL/PB/2158,Civil,JB
Chankara (CSD Jaipur),Non Relevant,AUN/JAI/MAR 18/2,RAJASTHAN,JAIPUR,Saasforce Admin,84200,0,CSD,THC
CSD Ramgarh,Non Relevant,AUN/JH/MAR 18/1,JHARKHAND,RAMGARH,Amit Maity,84199,0,CSD,THC
Buddy Distribution (Pvt) Ltd,Non Relevant,PR/DEL/JAN19/1,DELHI,WEST DELHI,Saasforce Admin,29267,0,Civil,THC
Srinivasa S C Ksbcl - White Field,C V Raman Nagar,FD/BANG/DEC 18/8,KARNATAKA,BANGALORE,Hari Prasad,81051,15734,Civil,THC
CSD Secunderabad,Non Relevant,EDG/HYD/DEC 18/19,TELANGANA,SECUNDERABAD,Saasforce Admin,84233,0,Civil,THC
M N Dileep Kumar,JP Nagar-1,FD/BANG/DEC 18/7,KARNATAKA,BANGALORE,Vasanth Kumar,90631,16980,Civil,THC
Madhuloka Liquor Boutique Pvt Ltd KSBCL - WHITE FIELD,Bellandur,FD/BANG/DEC 18/9,KARNATAKA,BANGALORE,Ashok GN,82341,15943,Civil,THC
Kings Wine - Powai,VIKHROLI,FD/MUM/May19/1,MUMBAI STATE,MUMBAI,Ankit Bagaria,14730,FL-II-381,Civil,THC
Crystal Wines - Malad West,Malad W,FD/MUM/May19/2,MUMBAI STATE,MUMBAI,Amit Devkare,10288,FL-II-68,Civil,THC
Monteiros,Anjelo_Vasco,FD/Goa/June 19/3,GOA,GOA-S,Anjelo Coutinho,18142,0,Civil,THC
Juhu Wines - Juhu,VILE PARLE WEST,FD/MUM/June 19/1,MUMBAI STATE,MUMBAI,Amit Devkare,13816,FL-II-148,Civil,THC
Enjay Wines - Andheri East,ANDHERI 1/THURSDAY,FD/MUM/June 19/2,MUMBAI STATE,MUMBAI,Sagar R Wagh,11018,FL-II-287,Civil,THC
Liquid Library - Powai,VIKHROLI,FD/MUM/June 19/3,MUMBAI STATE,MUMBAI,Ankit Bagaria,26223,FL-II-26,Civil,THC
Spencers Retail Ltd KSBCL - KG HALLI,Indranagar 2,FD/BAN/June 19/1,KARNATAKA,BANGALORE,Hari Prasad,56335,13616,Civil,THC
Toms Wine And Provision Stores,MEENAL_PANAJI/PATO,FD/Goa/June 19/1,GOA,GOA-N,Meenal Kansara,27237,WS/105,Civil,THC
Vipasha Wine - C. B. D.,CBD,FD/Thane/June 19/1,REST OF MAHARASHTRA,THANE,Vishnu Kumawat,45921,178,Civil,THC
Casa Barreto Wine Stores,MEENAL_PANAJI/PATO,FD/GOA/JULY 19/3,GOA,GOA-N,Meenal Kansara,9782,FCL/PB/81,Civil,THC
Delfinos Megamart-Porvorim,DEVENDRA_PORVORIM/SALIGAO,FD/GOA/JULY 19/5,GOA,GOA-N,Devendra Pawar,33071,FCL/PB/670 And FL/PB/225,Civil,THC
Bunny Wines - Bandra,Bandra w,FD/MUM /JULY 19/1,MUMBAI STATE,MUMBAI,Vishal Kendale,9590,FL-II-271,Civil,THC
Diplomat Wines - Andheri East,ANDHERI 1/THURSDAY,FD/MUM /JULY 19/2,MUMBAI STATE,MUMBAI,Sagar R Wagh,10752,FL-II-219,Civil,THC
Ashwin Wines (New) Andheri-W,Andheri West,FD/MUM /JULY 19/4,MUMBAI STATE,MUMBAI,Amit Devkare,120874,0,Civil,THC
Lotus Wine- Andheri West (Pushpalakshmi Wines),Andheri West,FD/MUM /JULY 19/5,MUMBAI STATE,MUMBAI,Amit Devkare,20434,FL-II-374,Civil,THC
Peekay Wines - Crowford Market,Colaba,FD/MUM /JULY 19/6,MUMBAI STATE,MUMBAI,Santosh Pandey,19891,FL-II-97,Civil,THC
Sona Wines - Malad West,Malad W,FD/MUM /JULY 19/7,MUMBAI STATE,MUMBAI,Amit Devkare,24565,FL-II-175,Civil,THC
Golden Star Wines - Kandivli West,KANDIVALI WEST_THURSDAY,FD/MUM /JULY 19/8,MUMBAI STATE,MUMBAI,Amit Devkare,11985,FL-II-195,Civil,THC
Big Boy Wines - Chembur,Chembur 1,FD/MUM /JULY 19/9,MUMBAI STATE,MUMBAI,Ankit Bagaria,9428,FL-II-104,Civil,THC
Esplanade Wine Stores Pvt. Ltd. F.L. Off Shop (21/2006/0046),Central,ENV/KOL/JUL/1,WEST BENGAL,KOLKATA,Debapriya Chakraborty,1876,(21/2006/0046),Civil,THC
Spar Hyper Market /Spar Retails /2019-20,MG Road,IR/GGN/JULY /19/1,HARYANA,GURUGRAM,Saasforce Admin,86620,0,Civil,THC
CSD Ranchi,Non Relevant,AUN/RAN/APR/1,JHARKHAND,RANCHI,Amit Maity,88534,0,CSD,THC
CSD- Station Canteen,Non Relevant,FD/MUM/MAR/1,MUMBAI STATE,MUMBAI,Saasforce Admin,90552,0,CSD,THC
Airforce station,Non Relevant,FD/BAN/APR/1,KARNATAKA,BANGALORE,Saasforce Admin,88533,0,CSD,THC
97 Brigade,Non Relevant,FD/AR/APR/1,REST OF MAHARASHTRA,AURANGABAD,Saasforce Admin,88532,0,CSD,THC
URC Gandhinagar,Non Relevant,FD/GNGR/MAY/1,GUJARAT,GUJRAT-CT,Saasforce Admin,88530,0,CSD,THC
324 Field Regiment,Non Relevant,AUN/JAMSHD/AUG/1,JHARKHAND,RANCHI,Amit Maity,90553,0,CSD,THC
Spencers Retail Ltd (30/2014/0011),South Kolkata,ENV/KOL/AUG/1,WEST BENGAL,KOLKATA,Anirban Ghosh,32202,(30/2014/0011),Civil,THC
Spencers Retail South City Mall (31/2009/0002),South Kolkata,ENV/KOL/AUG/2,WEST BENGAL,KOLKATA,Anirban Ghosh,32201,(31/2009/0002),Civil,THC
Spencers New Town (27/2014/0003),NEW TOWN AND SECTOR 5,ENV/KOL/AUG/3,WEST BENGAL,KOLKATA,Anirban Ghosh,6519,(27/2014/0003),Civil,THC
Spencers - Baguiati (27/2014/0004),South Kolkata,ENV/KOL/AUG/4,WEST BENGAL,KOLKATA,Anirban Ghosh,33936,(27/2014/0004),Civil,THC
Mazda Wines - Powai,VIKHROLI,FD/MUM/AUG/3,MUMBAI STATE,MUMBAI,Ankit Bagaria,17926,FL-II-172,Civil,THC
Lokesh Chopra Jaipur City,Vaishali Nagar,IR/JPR/SEP/1,RAJASTHAN,JAIPUR,Ajaypal Shekhawat,145191,1401354,Civil,THC
Scotts Pvt. Ltd.Fl Off (30/2006/0118),Park Street,ENV/KOL/SEP/3,WEST BENGAL,KOLKATA,Debapriya Chakraborty,5980,(30/2006/0118),Civil,JB
Scotts Pvt. Ltd.Fl Off (30/2006/0118),Park Street,ENV/KOL/SEP/2,WEST BENGAL,KOLKATA,Debapriya Chakraborty,5980,(30/2006/0118),Civil,THC
Spencers Retail Ltd. (31/2012/0004),E M Bypass,ENV/KOL/SEP/1,WEST BENGAL,KOLKATA,Anirban Ghosh,6520,(31/2012/0004),Civil,THC
Pvk Wine Mart,BAJAJ NAGAR,FD/NGP/SEP/1,REST OF MAHARASHTRA,NAGPUR,Manoj Sahu,20456,FL II-48,Civil,THC
Jaikant Wine Shop,Cotton Market,FD/NGP/SEP/2,REST OF MAHARASHTRA,NAGPUR,Manishraj Burrewar,13554,FL II-18,Civil,THC
Tirupati Wines,BUTIBORI TRACK,FD/NGP/SEP/3,REST OF MAHARASHTRA,NAGPUR,Jpaul Makeshwar,27231,FL II-20,Civil,THC
Super Wine Shop,Ring Road,FD/NGP/SEP/4,REST OF MAHARASHTRA,NAGPUR,Manoj Sahu,26415,FL II-74,Civil,THC
Ayub Khan,NS Road,IR/JPR/SEP/7,RAJASTHAN,JAIPUR,Sushil Padhi,144595,1401345,Civil,THC
Rampartap Mahiya Jaipur City,Lal kothi,IR/JPR/SEP/8,RAJASTHAN,JAIPUR,Amit Mathur,109011,1400209,Civil,THC
Arvind Gupta Jaipur City,Lal kothi,IR/JPR/SEP/10,RAJASTHAN,JAIPUR,Amit Mathur,114440,1400635,Civil,THC
Omprakash Jat Jaipur City,Ambabadi,IR/JPR/SEP/11,RAJASTHAN,JAIPUR,Lakhan Singh,128099,1400945,Civil,THC
Najma Bano Jaipur City,Bani Park,IR/JPR/SEP/12,RAJASTHAN,JAIPUR,Lakhan Singh,109109,1400358,Civil,THC
The Liquor Club -Fatorda,MAHESH_BORDA-FATORDA-GOGAL,FD/GOA/SEP 19/5,GOA,GOA-S,Mahesh Naik,84022,RS/FL/141/PB And RS/FCL/2205/PB,Civil,JB
Jaya Suhalka Udaipur,UDR-6,AUN/UDP/SEP19/1,RAJASTHAN,UDAIPUR,DeepakSingh Rathore,135377,2700518,Civil,THC
Mragank Pamecha Udaipur,UDR-6,AUN/UDP/SEP19/2,RAJASTHAN,UDAIPUR,DeepakSingh Rathore,129998,2700423,Civil,THC
Tej Singh Solanki Udaipur,UDR-1,AUN/UDP/SEP19/3,RAJASTHAN,UDAIPUR,DeepakSingh Rathore,145688,2700727,Civil,THC
Drops/Prashanth B,E-City,FD/BAN/SEP 19/1,KARNATAKA,BANGALORE,Dinesh Kumar,82785,16105,Civil,THC
Vinbros And Co,Bussy Street,FD/PUDD/SEP 19/3,PONDICHERRY,PUDUCHERRY,Vinoth Kumar,97083,FL.1/7,Civil,THC
Ravikumar Distilleries Ltd,Bussy Street,FD/PUDD/SEP 19/4,PONDICHERRY,PUDUCHERRY,Rengan P,97047,FL.1/37,Civil,THC
Delfinos Hymart,Pranay_Verem/Candolim/Nerul,FD/GOA/SEP 19/1,GOA,GOA-N,Pranay Gaonkar,10596,FCL/PB/585 And FL/PB/138,Civil,THC
Delfinos Hymart,Pranay_Verem/Candolim/Nerul,FD/GOA/SEP 19/2,GOA,GOA-N,Pranay Gaonkar,10596,FCL/PB/585 And FL/PB/138,Civil,JB
Larani Wines - Andheri East,KALINA/SANTACRUZ SATURDAY,FD/MUM/SEP/1,MUMBAI STATE,MUMBAI,Sagar R Wagh,49034,FL-II-21,Civil,THC
Manjrekar Wine - Santacruze,KALINA/SANTACRUZ SATURDAY,FD/MUM/SEP/2,MUMBAI STATE,MUMBAI,Sagar R Wagh,17668,FL-II-15,Civil,THC
Ashoka Wines,GANGAPUR ROAD,FD/NSK/SEP 19/3,REST OF MAHARASHTRA,GANGAPUR ROAD,Pankaj Aher,8617,FLII/ 71,Civil,THC
Gangapur Wines,GANGAPUR ROAD,FD/NSK/SEP 19/4,REST OF MAHARASHTRA,GANGAPUR ROAD,Pankaj Aher,11647,FLII/ 5,Civil,THC
Govinda Wines,NK-MUM HIGHWAY,FD/NSK/SEP 19/6,REST OF MAHARASHTRA,BOMBAYHIGHWAY,Rakesh Biswal,12053,FLII/ 219,Civil,THC
Mukhi Kishore Wine - Kalyan,KALYAN,FD/Thane/Sep 19/1,REST OF MAHARASHTRA,THANE,Vishnu Kumawat,55822,164,Civil,THC
Octega Green Power And Sug,Non Relevant,FD/Thane/Sep 19/3,REST OF MAHARASHTRA,THANE,Saasforce Admin,19252,FLII/ 241,Civil,THC
Mehak-E-Punjab Axis Mall Rcb - (27/2012/0133),Newtown,ENV/KOL/OCT 19/1,WEST BENGAL,KOLKATA,Dipankar Mandal,71094,(27/2012/0133),Civil,THC
Amarnathmahadevassociates Sirohi,Abu Road,IR/ABU/OCT 19/3,RAJASTHAN,SIROHI,Arun Singh,111198,2400151,Civil,THC
Sampath Kumar Bettaiah - Doddaballapura,Banasawadi,FD/BANG/OCT19/1,KARNATAKA,BANGALORE,Nikhil Lokesh,98310,17932,Civil,THC
Jayalakshmi. A,BTM,FD/BANG/OCT19/2,KARNATAKA,BANGALORE,Suman VH,13698,696,Civil,JB
Tonique,2024 - Banjarahills-Filmnagar,FD/HYD/OCT19/1,TELANGANA,HYDERABAD,Chukka Reddy,57337,1702016,Civil,THC
M/S. Jnv Liquor Mall,Non Relevant Outlet,FD/HYD/OCT19/2,TELANGANA,HYDERABAD,Saasforce Admin,94392,1901526,Civil,JB
H D W/S,Route -4,ENV/GWH/NOV19/3,ASSAM,GUWAHATI,DIPANKAR BORAH,2340,24/97-98,Civil,THC
N And U W/S,4(ZOO ROAD),ENV/GWH/NOV19/2,ASSAM,GUWAHATI,Hrishikesh Bhattacharya,4177,88/2004,Civil,THC
Regetta Stores,Non Relevant,ENV/MGH/NOV19/1,MEGHALAYA,SHILLONG,Aakash Das,5586,Awaiting,Civil,THC
B.N. Dey and Co.,Non Relevant,ENV/MGH/NOV19/2,MEGHALAYA,SHILLONG,Aakash Das,761,Awaiting,Civil,THC
Raj Ballam Prasad,Lal bazar,ENV/GTK/NOV19/1,SIKKIM,LAL BAZAR,Anik Kumar Ganguly,5197,1A/01(PS)/04,Civil,THC
Hotel Heritage Hotel Cum Restaurant Cum Bar (04/2012/0045),Siliguri 3,ENV/SLG/NOV19/1,WEST BENGAL,SILIGURI,Mithilesh kumar Singh,2692,(04/2012/0045),Civil,THC
M/S. House Of Spirits,Non Relevant,FD/HYD/NOV19/1,TELANGANA,HYDERABAD,Saasforce Admin,124080,2100123,Civil,JB
Rajendra K. Bhute,Shamanur Road 1,FD/DEVNG/NOV 19/2,KARNATAKA,DAVANAGERE,Arun Kumar,33900,9958,Civil,THC
Shiva Enterprises Ksbcl - Davangere,Hadadi Road 2,FD/DEVNG/NOV 19/1,KARNATAKA,DAVANGERE,Arun Kumar,121310,19492,Civil,THC
Darshan. V. R,PB Road 1 DVG,FD/DEVNG/NOV 19/4,KARNATAKA,DAVANAGERE,Arun Kumar,35856,11126,Civil,THC
Liquor Mart,Hadadi Road 2,FD/DEVNG/NOV 19/3,KARNATAKA,DAVANAGERE,Arun Kumar,46829,11745,Civil,THC
Ashok Shivhare Jaipur City,Ambabadi,IR/JPR/NOV 19/4,RAJASTHAN,JAIPUR,Lakhan Singh,131412,1401171,Civil,THC
Kusum Bhandari Sarita Rajwanshi Jaipur City,Rajapark,IR/JPR/NOV 19/2,RAJASTHAN,JAIPUR,Lokendra Singh,127891,1400788,Civil,THC
Pratham Wine World,KOTHRUD-PAUD RD,FD/PUNE/NOV 19/1,REST OF MAHARASHTRA,PUNE,Harish Deokule,7752,FL-II 67,Civil,THC
Friends Wines,SHIRUR,FD/PUNE/NOV 19/2,REST OF MAHARASHTRA,PUNE,Rakesh Lokhande,11132,FL-II 26,Civil,THC
Saki Wines,HINJEWADI,FD/PUNE/NOV 19/3,REST OF MAHARASHTRA,PUNE,Rakesh Lokhande,22685,FL-II-60,Civil,THC
Madira Wine - Ravi Peth,KHARADI,FD/PUNE/NOV 19/4,REST OF MAHARASHTRA,PUNE,Laxmikant Kadam,55097,FL-II 98,Civil,thc
Ganesh Marketing -Vasco,Anjelo_Vasco,FD/GOA/NOV 19/1,GOA,GOA-S,Anjelo Coutinho,73605,FCL/PB/775,Civil,THC
Cobra cantin,Non Relevant,AUN/JBP/NOV19/1,MADHYA PRADESH,JABALPUR,Saasforce Admin,92490,0,CSD,THC
Kashish Electricity Services Pvt Lt,Non Relevant,IR/DEL/DEC19/3,DELHI,NORTH DELHI,Saasforce Admin,33539,L10/199,Civil,THC
Fortune Plus Marketing Solution Pvt,Non Relevant,IR/DEL/DEC19/4,DELHI,EAST DELHI CITY,Saasforce Admin,47125,0,Civil,THC
Virender Kaushik,Non Relevant,IR/DEL/DEC19/5,DELHI,NORTH DELHI,Saasforce Admin,29552,0,Civil,THC
M/S. Manjunadha Wines,Non Relevant,FD/HYD/DEC19/3,TELANGANA,HYDERABAD,Saasforce Admin,124123,2101016,Civil,THC
Ujwala Liquor Mart,Non Relevant,FD/HYD/DEC19/5,TELANGANA,HYDERABAD,Saasforce Admin,124817,2101776,Civil,THC
M/S. Shree Renuka Wine Mart,Non Relevant,FD/HYD/DEC19/10,TELANGANA,HYDERABAD,Saasforce Admin,123111,2101262,Civil,THC
Spencers Retail Ltd,Non Relevant,FD/HYD/DEC19/9,TELANGANA,HYDERABAD,Saasforce Admin,123003,2101561,Civil,JB
Metro Cash andAmp Carry,Non Relevant,FD/HYD/NOV19/2,TELANGANA,HYDERABAD,Saasforce Admin,124182,2102168,Civil,thc
CSD Hakimpet Hyd,Non Relevant Outlet,FD/HYD/DEC19/12,TELANGANA,HYDERABAD,Saasforce Admin,94843,0,CSD,thc
Vinayaka Wines,Non Relevant,FD/KNGR/DEC19/3,TELANGANA,KARIMNAGAR,Saasforce Admin,123272,2101674,Civil,thc
Venkateshwara Wines,Non Relevant,FD/KNGR/DEC19/4,TELANGANA,KARIMNAGAR,Saasforce Admin,123290,2101864,Civil,thc
Hamsika Wines,Non Relevant,FD/KNGR/DEC19/5,TELANGANA,KARIMNAGAR,Saasforce Admin,123280,2101752,Civil,thc
Shree Wines,Non Relevant,FD/DHRWD/NOV 19/1,KARNATAKA,DHARWAD,Saasforce Admin,23915,23083,Civil,THC
M/S C. B. Palekar And Co,Sangam Cirlce,FD/DHRWD/NOV 19/2,KARNATAKA,DHARWAD,Girish Hadari,15895,6378,Civil,THC
S Krishnappa S.V.Distributor,INDRANAGAR,FD/BAN/NOV 19/1,KARNATAKA,BANGALORE,Hari Prasad,92894,17261,Civil,THC
S Krishnappa S.V.Distributor,INDRANAGAR,FD/BAN/NOV 19/2,KARNATAKA,BANGALORE,Hari Prasad,92894,17261,Civil,JB
K S Lokesh,Whitefield,FD/BAN/JAN 20/1,KARNATAKA,BANGALORE,Ashok GN,91735,17164,Civil,THC
Ashirwad Wine House,AMRAVATI CITY-1,FD/NGP/DEC19/1,REST OF MAHARASHTRA,AMRAVATI,Dipankar Bhongade,8521,FL II-06,Civil,THC
Prahlad Agency Wine Shop,CBS,FD/AUR/DEC19/1,REST OF MAHARASHTRA,AURANGABAD,Girish S Kulkarni,20095,F.L.II-5,Civil,THC
Golden Peacock Wine Shop,CIDCO,FD/AUR/DEC19/2,REST OF MAHARASHTRA,AURANGABAD,Girish S Kulkarni,11976,F.L.II-8,Civil,THC
Bapuna And Sons W/S,JARIPATKA,FD/NGP/DEC19/4,REST OF MAHARASHTRA,NAGPUR,Rajkumar Chouhan,9210,FL II-43,Civil,THC
Vinayak P Akalwadi,Club Road-HBL,FD/BAN/DEC19/1,KARNATAKA,DHARWAD,Girish Hadari,28302,23091,Civil,THC
1 WEC Delhi Cant,Non Relevant,IR/DEL/DEC19/6,REST OF MAHARASHTRA,NASHIK,Saasforce Admin,94838,0,CSD,THC
NDA,Non Relevant,FD/PUNE/DEC19/2,REST OF MAHARASHTRA,PUNE,Saasforce Admin,94839,0,CSD,thc
Station Canteen Sect,Non Relevant,FD/CHEN/DEC19/1,TAMIL NADU,CHENNAI,Saasforce Admin,94842,0,CSD,thc
CSD Tasa,Non Relevant Outlet,FD/HYD/DEC19/13,TELANGANA,HYDERABAD,Saasforce Admin,94844,0,CSD,thc
Wetern Command Chndimandir,Non Relevant,AUN/CHD/SEP19/1,CHANDIGARH,CHANDIGARH,Saasforce Admin,94845,0,CSD,thc
Erose Wine Shop,JARIPATKA,FD/NGP/NOV 19/2,REST OF MAHARASHTRA,NAGPUR,Rajkumar Chouhan,11027,FL II-30,Civil,thc
Manoj Wines,CBD,FD/THANE/DEC19/1,REST OF MAHARASHTRA,THANE,Vishnu Kumawat,17735,FLII/ 149,Civil,thc
Kusha Wines - Mira Road,MIRA ROAD NORTH,FD/THANE/NOV 19/1,REST OF MAHARASHTRA,THANE,Jayesh Jadhav,76330,260,Civil,thc
Viswas Wine Shop,CIDCO,FD/AUR/DEC19/3,REST OF MAHARASHTRA,AURANGABAD,Girish S Kulkarni,28477,FL-II-24,Civil,thc
Bottom S Up,KOREGAON PARK,FD/PUNE/DEC19/1,REST OF MAHARASHTRA,PUNE,Laxmikant Kadam,9541,FL-II 170,Civil,thc
Savitri Wine-Chapora,MEENAL_ARPORA/ANJUNA/VAGATOR,FD/GOA/NOV 19/6,GOA,GOA-N,Meenal Kansara,23275,WS/IMFL/127,Civil,thc
Namkum- CSD,Non Relevant,ENV/RANCHI/NOV19/1,JHARKHAND,RANCHI,Amit Maity,95670,0,CSD,thc
1 Wetern Command-CSD,Non Relevant,AUN/CHD/NOV 19/1,CHANDIGARH,CHANDIGARH,Saasforce Admin,95671,0,CSD,thc
2 Wetern Command-CSD,Non Relevant,AUN/CHD/NOV 19/2,CHANDIGARH,CHANDIGARH,Saasforce Admin,95672,0,CSD,thc
13Brd Airfoce Catin-CSD,Non Relevant,IR/DEL/NOV19/3,DELHI,NEW DELHI,Saasforce Admin,95673,0,CSD,thc
BSS Chhawla-CSD,Non Relevant,IR/DEL/NOV19/1,DELHI,NEW DELHI,Saasforce Admin,95674,0,CSD,thc
Metro Cash And Carry India Pvt. Ltd. (31/2012/0033),E M Bypass,ENV/KOL/NOV 19/1,WEST BENGAL,KOLKATA,Anirban Ghosh,3977,(31/2012/0033),Civil,thc
Unique Supermarket And Wine Store,Pranay_Calangute/Baga/Arpora,FD/GOA/NOV 19/4,GOA,GOA-N,Pranay Gaonkar,61933,FCL/PB/752FL/PB/301,Civil,thc
Jaiswal Wine Store - Candolim,Pranay_Verem/Candolim/Nerul,FD/GOA/NOV 19/5,GOA,GOA-N,Pranay Gaonkar,94768,RS/FCL/000,Civil,THC
Jaiswal Wine Store - Candolim,Pranay_Verem/Candolim/Nerul,FD/GOA/NOV 19/8,GOA,GOA-N,Pranay Gaonkar,94768,RS/FCL/000,Civil,JB
Savitri Wine-Chapora,MEENAL_ARPORA/ANJUNA/VAGATOR,FD/GOA/NOV 19/9,GOA,GOA-N,Meenal Kansara,23275,WS/IMFL/127,Civil,JB
Amaravathi Wines,Non Relevant,FD/HYD/NOV19/3,TELANGANA,HYDERABAD,Saasforce Admin,124704,2102167,Civil,THC
M/S. Miyapur Wine Mart,Non Relevant,FD/HYD/DEC19/4,TELANGANA,HYDERABAD,Saasforce Admin,124121,2100773,Civil,THC
Wine Corner Liquors,Non Relevant,FD/HYD/DEC19/7,TELANGANA,HYDERABAD,Saasforce Admin,123171,2101766,Civil,THC
Telangana Liquors,Non Relevant,FD/KNGR/DEC19/1,TELANGANA,KARIMNAGAR,Saasforce Admin,123224,2100558,Civil,THC
Chinkara Main,Non Relevant,AUN/JPR/OCT19/1,RAJASTHAN,JAIPUR,Saasforce Admin,92529,0,CSD,thc
Umrao Plaza Nashik,Non Relevant,FD/Nasik /Jan 20/1,REST OF MAHARASHTRA,BOMBAYHIGHWAY,Saasforce Admin,94841,0,CSD,thc
2 Wing AF,Non Relevant,FD/Pune/Jan 20/1,REST OF MAHARASHTRA,PUNE,Saasforce Admin,94840,0,CSD,thc
Rajeshwari H K - Davangere,Shamanur Road 1,FD/DEVNG/NOV 19/5,KARNATAKA,DAVANAGERE,Arun Kumar,95810,17057,Civil,THC
Abhishek V Ksbcl - Attibele,Bellandur,FD/BANG/FEB 20/1,KARNATAKA,BANGALORE,Ashok GN,125861,19779,Civil,THC
155 TA URC - Naya Raipur-CSD,Non Relevant,ENV/RPR/Mar20/1,CHATTISGARH,RAIPUR-CG,Saasforce Admin,98327,0,CSD,THC
CSD NSG Manesar,Non Relevant,IR/MNSR/SEP20/1,HARYANA,GURUGRAM,Saasforce Admin,106673,0,CSD,THC
Sree Wine Park,Non Relevant,FD/HYD/FEB20/3,TELANGANA,HYDERABAD,Saasforce Admin,124625,2100458,Civil,thc
